SOB_ID;SOB_Type;Geometry_Type;coordinate_x;coordinate_y
SOB_20251217T163546138062Z_SGVGAWRLQRE4;Schadensfall;Point;8.2651253;50.0009492
SOB_20251217T163546138570Z_RICIOOM7DBBX;Schadensfall;Point;8.27714827787264;49.99858515
SOB_20251217T163546138841Z_UC64XLFVJVCZ;Schadensfall;Point;8.260221550000004;50.00415035
SOB_20251217T163546139045Z_YKVUDV2E75EU;Schadensfall;Point;8.263945691055458;50.00410735
SOB_20251217T163546139217Z_GIDFBGU7UBAF;Schadensfall;Point;8.26747820131088;49.99614355
SOB_20251217T163546139377Z_2IVNSUQTIFA6;Schadensfall;Point;8.278100695419525;49.99467965
SOB_20251217T163546139528Z_YK43ZTRGW5FJ;Schadensfall;Point;8.2520088;50.0187304
SOB_20251217T163546139688Z_C2J5CW7S3RFY;Schadensfall;Point;8.259499994982933;50.01170085
SOB_20251217T163546139841Z_7FQEYI6LQFF2;Schadensfall;Point;8.2753178;49.9964623
SOB_20251217T163546139994Z_DZRYB7AD3JHA;Schadensfall;Point;8.305213167962862;50.00135255
SOB_20251217T163546140149Z_NQ733A4RGZEX;Schadensfall;Point;8.202181277064518;49.90901075
SOB_20251217T163546140301Z_2Z3JE2MHPJCX;Schadensfall;Point;8.2623171;50.011753
SOB_20251217T163546140501Z_ESEONTNU5VAI;Schadensfall;Point;8.279611197553242;49.9871663
SOB_20251217T163546140711Z_7XYTJMEAXFDG;Schadensfall;Point;8.2655437;49.9996004
SOB_20251217T163546140963Z_SHAVY2PVTZFG;Schadensfall;Point;8.2955137;49.9785703
SOB_20251217T163546141206Z_CZ4GUDS7CJDT;Schadensfall;Point;8.267143898677945;49.9890618
SOB_20251217T163546141434Z_H6RBAQOTCNBN;Schadensfall;Point;8.2835589;49.992297
SOB_20251217T163546141621Z_OHDJEFNPSVHE;Schadensfall;Point;8.278399626271737;49.995415050000005
SOB_20251217T163546141776Z_5LTT5ZV4FZAE;Schadensfall;Point;8.27418995364374;49.99556045
SOB_20251217T163546141926Z_OC4CEHDWR5FV;Schadensfall;Point;8.2707286;49.9988643
SOB_20251217T163546142085Z_3Y45GBB3WRAG;Schadensfall;Point;8.3030077;50.0004904
SOB_20251217T163546142236Z_YMLJUG4IM5AC;Schadensfall;Point;8.2801146;49.9946459
SOB_20251217T163546142380Z_BNUXKQSC2FE7;Schadensfall;Point;8.260180049746468;50.004837300000005
SOB_20251217T163546142529Z_SQAUU54WKBCQ;Schadensfall;Point;8.2582795;49.9996291
SOB_20251217T163546142679Z_J4QDUGYXFNBI;Schadensfall;Point;8.257249737663162;50.00591285
SOB_20251217T163546142823Z_TMHFK5ZESBHZ;Schadensfall;Point;8.2381943;50.0162754
SOB_20251217T163546142986Z_MU5ENCSWFFBQ;Schadensfall;Point;8.258755395160843;50.0055052
SOB_20251217T163546143139Z_O56T45AOOFDE;Schadensfall;Point;8.2466549;49.9970195
SOB_20251217T163546143295Z_QROICQKS65BY;Schadensfall;Point;8.2616552;50.0017406
SOB_20251217T163546143455Z_NWFWLI5TJ5FI;Schadensfall;Point;8.2636132;50.0012969
SOB_20251217T163546143606Z_PRJ5OVRZSNDH;Schadensfall;Point;8.2723823;49.9992336
SOB_20251217T163546143898Z_UWSQ3WYOLNAR;Schadensfall;Point;8.2459079;49.9944608
SOB_20251217T163546144144Z_4SXVKSA24BFN;Schadensfall;Point;8.2680961;50.0095269
SOB_20251217T163546144347Z_W5TRO7T5SJF3;Schadensfall;Point;8.181210794091093;49.990725
SOB_20251217T163546144535Z_I3NVPLX4IVAH;Schadensfall;Point;8.2685631;50.0041341
SOB_20251217T163546144714Z_7YGSLAQ44BB3;Schadensfall;Point;8.265324;50.0021981
SOB_20251217T163546144915Z_P6FFDFT65NGD;Schadensfall;Point;8.278346;49.9942144
SOB_20251217T163546145102Z_OAR2KKROPJB6;Schadensfall;Point;8.260154389944233;50.0020776
SOB_20251217T163546145271Z_XEHPBYJJERAK;Schadensfall;Point;8.25527470262801;50.0008015
SOB_20251217T163546145438Z_QNAT3ZEYSVER;Schadensfall;Point;8.176180307222554;49.983541200000005
SOB_20251217T163546145598Z_WQHSVWEGTRC2;Schadensfall;Point;8.2787902;49.9775682
SOB_20251217T163546145747Z_IS47NIEHT5HL;Schadensfall;Point;8.281315459048983;49.9887292
SOB_20251217T163546145903Z_L6VZGF3BQVD3;Schadensfall;Point;8.24720066235587;49.9778582
SOB_20251217T163546146053Z_Q3KRMGLCFJCM;Schadensfall;Point;8.241298820037688;50.01514205
SOB_20251217T163546146204Z_IXI2FI2OF5EF;Schadensfall;Point;8.23905462455032;49.99559805
SOB_20251217T163546146350Z_JIJCKTKWMJHI;Schadensfall;Point;8.25770161679019;49.96605565
SOB_20251217T163546146500Z_7QRQYMTZT5FN;Schadensfall;Point;8.174885325128763;49.99366485
SOB_20251217T163546146656Z_YT3NCF77JZDH;Schadensfall;Point;8.257049968281118;50.09693295
SOB_20251217T163546146805Z_MFSF3ZGGQND2;Schadensfall;Point;7.901747763755144;49.96471985
SOB_20251217T163546146953Z_D2TRMSI3VNC2;Schadensfall;Point;8.290630229902582;49.9800406
SOB_20251217T163546147081Z_QPZQ6K2M2NEA;Schadensfall;Point;8.2681698;49.9988197
SOB_20251217T163546147208Z_MTDBKQZN7NDT;Schadensfall;Point;8.26337805;49.9616476
SOB_20251217T163546147339Z_R57Z3QQ4A5CW;Schadensfall;Point;8.2804516;49.9635155
SOB_20251217T163546147466Z_LLO4SXXJK5DX;Schadensfall;Point;7.5695156;50.3557521
SOB_20251217T163546147588Z_4FQTDD6HBBEP;Schadensfall;Point;8.34195545;49.9176232
SOB_20251217T163546147709Z_KSWRSJTA5JDP;Schadensfall;Point;8.313072560602162;49.9612157
SOB_20251217T163546147840Z_TPW4FUTG7JED;Schadensfall;Point;8.2681305;49.9834723
SOB_20251217T163546147963Z_FMD6LBEK4NBD;Schadensfall;Point;8.231104949999999;49.99655765
SOB_20251217T163546148093Z_PXK332BWIBCM;Schadensfall;Point;8.2531987;49.9870906
SOB_20251217T163546148220Z_YG4PWL6PEVAP;Schadensfall;Point;8.2292025;49.9669599
SOB_20251217T163546148343Z_HTDVFK533ZHQ;Schadensfall;Point;8.213634212661987;50.00867975
SOB_20251217T163546148465Z_VCC2PZWPR5GI;Schadensfall;Point;8.272690325118765;49.9052129
SOB_20251217T163546148586Z_RQEGFV7OI5E4;Schadensfall;Point;8.261796950000003;50.00441965
SOB_20251217T163546148713Z_XYI2H5YQAJD5;Schadensfall;Point;8.2625719;50.0084457
SOB_20251217T163546148829Z_U5BWFLAKQJDG;Schadensfall;Point;8.30797729865141;49.93015795
SOB_20251217T163546148962Z_KD57CDIDZRB7;Schadensfall;Point;8.2695932;49.9666358
SOB_20251217T163546149083Z_X5SGXQHG6RDF;Schadensfall;Point;8.241297420488513;49.98557745
SOB_20251217T163546149200Z_HMT5EU7KS5CM;Schadensfall;Point;8.241367120989567;50.0195366
SOB_20251217T163546149327Z_OIHOBILDRZAH;Schadensfall;Point;8.2412364;50.0085278
SOB_20251217T163546149447Z_MFTMFZX6XZFK;Schadensfall;Point;8.2687898;49.9992645
SOB_20251217T163546149564Z_IALECBGIWNF6;Schadensfall;Point;8.2636875;50.0001794
SOB_20251217T163546149683Z_Y5LBIL5JOVBP;Schadensfall;Point;8.2782697;49.9933235
SOB_20251217T163546149812Z_3VL77AJNBNEW;Schadensfall;Point;8.269844;50.0030516
SOB_20251217T163546149929Z_ZVRCAH5RDFD6;Schadensfall;Point;8.2742601;50.0027444
SOB_20251217T163546150051Z_RXG6M43W6RFB;Schadensfall;Point;8.2777114;49.9941516
SOB_20251217T163546150171Z_V6RXUJ2SGBFC;Schadensfall;Point;8.260703584463197;50.011610450000006
SOB_20251217T163546150288Z_BKP3TCM375CY;Schadensfall;Point;8.2469826;50.0124467
SOB_20251217T163546150414Z_VMX6O3SHFNFB;Schadensfall;Point;8.125273460954922;49.91758925
SOB_20251217T163546150537Z_IZWBEZXNNNFN;Schadensfall;Point;8.2070906;49.9987237
SOB_20251217T163546150660Z_P3TJH4DX2JC5;Schadensfall;Point;8.204238853246562;50.00073365
SOB_20251217T163546150778Z_Z7RYOJYJWVBI;Schadensfall;Point;8.237069991893424;49.99675955
SOB_20251217T163546150895Z_FUOKMVZQVFAW;Schadensfall;Point;8.2372978;49.99636355
SOB_20251217T163546151016Z_GJTF4SI4FREE;Schadensfall;Point;8.290603849999997;49.9765112
SOB_20251217T163546151134Z_EH4IX32EH5BL;Schadensfall;Point;8.2284963;50.00948165
SOB_20251217T163546151261Z_27ENV442WBGQ;Schadensfall;Point;8.22855175;50.009803
SOB_20251217T163546151389Z_XYYNDNOSIZHV;Schadensfall;Point;8.2947009;50.0084907
SOB_20251217T163546151576Z_WP6NTW7UF5DP;Schadensfall;Point;8.1778692;49.991926
SOB_20251217T163546151784Z_X4WW47UKPRHD;Schadensfall;Point;8.3296519;49.9176852
SOB_20251217T163546151950Z_OTHBRIYYUFGR;Schadensfall;Point;8.2568517;50.0739325
SOB_20251217T163546152079Z_TVUYM6WJLFDC;Schadensfall;Point;8.2948751;50.0088895
SOB_20251217T163546152225Z_3VCPKEUY5NAN;Schadensfall;Point;8.253340005898732;49.98844205
SOB_20251217T163546152422Z_SVUMX7ILNRDI;Schadensfall;Point;8.245306334835028;49.978438
SOB_20251217T163546152554Z_KTF5HV5KIVGP;Schadensfall;Point;8.248434107391219;49.98321725
SOB_20251217T163546152682Z_WDMC4YN3LBEU;Schadensfall;Point;8.057663944991308;49.80827927591159
SOB_20251217T163546152820Z_FPU3CSBWOBF3;Schadensfall;Point;8.2467946;49.9981768
SOB_20251217T163546153020Z_FXOT4ULCZFEQ;Schadensfall;Point;8.235940230310199;49.99565955
SOB_20251217T163546153185Z_3BXWYETABVCY;Schadensfall;Point;8.23690058426115;50.0223597
SOB_20251217T163546153324Z_UHBKSP4QTVDQ;Schadensfall;Point;8.11264758379846;49.9959353
SOB_20251217T163546153459Z_5PN2WX3OE5BU;Schadensfall;Point;8.302956949999999;50.0008872
SOB_20251217T163546153584Z_PC4XAPAHHFE7;Schadensfall;Point;8.2347549;50.0012376
SOB_20251217T163546153722Z_LGFA3KSZ5BGF;Schadensfall;Point;8.217346250488081;49.9969317
SOB_20251217T163546153865Z_MQJH6LRTSJDH;Schadensfall;Point;8.201163156567628;49.9989509
SOB_20251217T163546153993Z_D7MAPEVP65DQ;Schadensfall;Point;8.197178424787957;49.97616515
SOB_20251217T163546154119Z_2X7DSLWB6FCY;Schadensfall;Point;8.2443621;49.9813236
SOB_20251217T163546154258Z_FE4IX2KOGRBV;Schadensfall;Point;8.243382030511643;49.9133732
SOB_20251217T163546154389Z_YANIXUJ2ABHS;Schadensfall;Point;8.241247272908701;49.982981300000006
SOB_20251217T163546154517Z_CN4BLZDCCZFH;Schadensfall;Point;8.268701407487743;50.0075375
SOB_20251217T163546154643Z_OFJFZCNMYJCH;Schadensfall;Point;8.312005000000006;49.927612
SOB_20251217T163546154766Z_CGIIC5VR6RBH;Schadensfall;Point;8.244059400181335;50.01072075
SOB_20251217T163546154894Z_JAMSHDB54ZGZ;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546155029Z_PSA7CXKQXBBQ;Schadensfall;Point;8.2746976;49.9964404
SOB_20251217T163546155155Z_KAAKVMLJZZC7;Schadensfall;Point;8.246495457085338;49.913848
SOB_20251217T163546155282Z_RDCJVWC3YRBB;Schadensfall;Point;8.263646335713592;49.99814795
SOB_20251217T163546155410Z_QMCHU2P7TJBQ;Schadensfall;Point;8.3031255;49.9828566
SOB_20251217T163546155575Z_BB7KBXPXY5DF;Schadensfall;Point;8.2765421;49.995302
SOB_20251217T163546155699Z_YQ7MDVUPFJA7;Schadensfall;Point;8.2716532;50.0012457
SOB_20251217T163546155832Z_CXNLJR4IOJGH;Schadensfall;Point;8.22836563620606;50.0915795
SOB_20251217T163546155959Z_UVKWHX2YZFFB;Schadensfall;Point;8.2675119;50.0057291
SOB_20251217T163546156082Z_UP23CXI5DVE4;Schadensfall;Point;8.2499364;50.0129713
SOB_20251217T163546156210Z_J6LH3GNSYNFE;Schadensfall;Point;8.257680069234059;50.005525500000005
SOB_20251217T163546156339Z_NYJ6EA66GJGW;Schadensfall;Point;8.2643554;50.0013639
SOB_20251217T163546156472Z_UYTYA3EB6NDM;Schadensfall;Point;8.298128035153816;49.98623845
SOB_20251217T163546156600Z_FPERLN3WXFFN;Schadensfall;Point;8.2623171;50.011753
SOB_20251217T163546156729Z_FSYOGKZBMVE5;Schadensfall;Point;8.2693581;49.998403
SOB_20251217T163546156852Z_KTYCZY5JP5ER;Schadensfall;Point;8.2750643;49.9954988
SOB_20251217T163546156974Z_Q5JDCNOBWFGI;Schadensfall;Point;8.2590711;50.0021534
SOB_20251217T163546157110Z_GH37JAA26ZCE;Schadensfall;Point;8.264297;49.9991661
SOB_20251217T163546157233Z_GQY3BVQH4RD4;Schadensfall;Point;8.263125;50.0031627
SOB_20251217T163546157362Z_RGMJHDY62NFI;Schadensfall;Point;8.241075440651503;50.0805961
SOB_20251217T163546157518Z_SYCHMB3ZBVBQ;Schadensfall;Point;7.913684906488525;49.95169705
SOB_20251217T163546157639Z_IKO3CRKCSVEW;Schadensfall;Point;8.24707629309188;49.9803606
SOB_20251217T163546157765Z_4LV5SLXTVJF5;Schadensfall;Point;8.207434799999996;49.9996294
SOB_20251217T163546157890Z_MDJW6LOP5VHT;Schadensfall;Point;8.176781292213736;49.9895721
SOB_20251217T163546158010Z_F73H7O6PRFGW;Schadensfall;Point;8.179431090426938;49.984073550000005
SOB_20251217T163546158129Z_DQKHPIO2A5H6;Schadensfall;Point;8.183376220542671;49.99408957235533
SOB_20251217T163546158253Z_OOE3PR7THRHJ;Schadensfall;Point;8.1669282;49.9830449
SOB_20251217T163546158381Z_KXZCVXXSD5HD;Schadensfall;Point;8.206825017227812;49.99977165
SOB_20251217T163546158512Z_MZ7YVGIVO5FL;Schadensfall;Point;8.278352226857734;49.9140752
SOB_20251217T163546158631Z_7FBUQ3OBUZF7;Schadensfall;Point;8.308375902921963;50.00113225
SOB_20251217T163546158755Z_J2PWSIKYJ5EF;Schadensfall;Point;8.278265330078685;49.96353925
SOB_20251217T163546158875Z_KTPCFC2ASNB2;Schadensfall;Point;8.2664543;50.004223
SOB_20251217T163546159006Z_ECELQ2PGYFGC;Schadensfall;Point;8.269102268465911;49.9974957
SOB_20251217T163546159134Z_Q5V55UFFGVGS;Schadensfall;Point;8.2740508;50.0004966
SOB_20251217T163546159252Z_XEXWS3TPLBGQ;Schadensfall;Point;8.2807465;49.9953702
SOB_20251217T163546159372Z_KL4VBKQGINBA;Schadensfall;Point;8.2765962;49.9956982
SOB_20251217T163546159496Z_ODOSGEG4XFAY;Schadensfall;Point;8.278983471435213;49.9954138
SOB_20251217T163546159621Z_OK7ZULM5HZEL;Schadensfall;Point;8.22787779106644;50.02689615
SOB_20251217T163546159748Z_P5VDSZWUAND4;Schadensfall;Point;8.2430119;50.011787
SOB_20251217T163546159877Z_ID47OO4225GW;Schadensfall;Point;8.181984575860971;49.99293845
SOB_20251217T163546160022Z_N3S3WAT2RVHO;Schadensfall;Point;8.2347696;50.0212249
SOB_20251217T163546160166Z_MCSFOAHPGNDP;Schadensfall;Point;8.2590949;50.0061597
SOB_20251217T163546160300Z_A5EPR2SGDBGD;Schadensfall;Point;8.20859926115657;50.00256135
SOB_20251217T163546160436Z_T7PM64EI7ZGM;Schadensfall;Point;8.2737601;50.1132231
SOB_20251217T163546160585Z_XJB5Q4IHYNBC;Schadensfall;Point;8.267618015703539;50.0089248
SOB_20251217T163546161071Z_WX66G6IY2ZA6;Schadensfall;Point;8.180641950000002;49.98926935
SOB_20251217T163546161470Z_AGOVER6GBNG5;Schadensfall;Point;8.263125;50.0031627
SOB_20251217T163546161924Z_RBJ5BFPXDFDK;Schadensfall;Point;8.2634161;50.0065652
SOB_20251217T163546162185Z_CRIEN75U65DD;Schadensfall;Point;8.2565894;50.0059278
SOB_20251217T163546162396Z_3WZMRXH7JVH2;Schadensfall;Point;8.246542622391974;50.0136256
SOB_20251217T163546162583Z_75FMJMWCAFA2;Schadensfall;Point;8.1830761;49.9938952
SOB_20251217T163546162773Z_D6HPPGD7VJFV;Schadensfall;Point;8.261835154073921;50.0012733
SOB_20251217T163546162960Z_DNAOIKZSXNDK;Schadensfall;Point;8.22128915;50.0218118
SOB_20251217T163546163147Z_QJ3GJE4O7NF2;Schadensfall;Point;8.2304522;49.9686347
SOB_20251217T163546163337Z_WM7LF34OH5CQ;Schadensfall;Point;8.4501596;49.991801
SOB_20251217T163546163555Z_JKMSTPNL2VEZ;Schadensfall;Point;8.2200882;50.0260941
SOB_20251217T163546163771Z_CVGLYAN64RAB;Schadensfall;Point;8.2677484;49.954155
SOB_20251217T163546163969Z_STQAG5BMINDI;Schadensfall;Point;8.239143543264216;49.9853123
